dma1_name,sales1_name,chan1_name,chan2_name,chan3_name,all_name,max,cpp,hl,hrf,wks,beta,curvegroup_name,factor_1
VICTORIA-TX,New Loyal NKC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,1,0.05,1,21.53818112,weekly,96.78275663
VICTORIA-TX,New Loyal KC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0.3,0.05,1,35.97361774,weekly,166.7767565
VICTORIA-TX,Existing Non-Loyal NKC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0.3,0.05,1,181.4965821,weekly,101.3568153
VICTORIA-TX,New Non-Loyal NKC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0,0.3,1,65.45213876,weekly,130.426814
VICTORIA-TX,New Non-Loyal KC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0,0.75,1,55.53945768,weekly,150.6862969
VICTORIA-TX,Existing Loyal NKC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0,0.05,1,966.6159771,weekly,95.47881835
VICTORIA-TX,Existing Non-Loyal KC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0,0.05,1,997.846747,weekly,115.5914272
VICTORIA-TX,Existing Loyal KC,Tab,Weekend,Weekend,overall,24103.3,0.039067638,0,0.05,1,6904.155711,weekly,115.7984189
BALTIMORE-MD,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,59257.63937,0.024576389,0,0.75,1,27.30050814,weekly,134.4150698
BALTIMORE-MD,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,59257.63937,0.024576389,0,0.3,1,54.72904743,weekly,191.3775953
BALTIMORE-MD,Existing Loyal KC,Search Reg,Brand,Mobile,overall,59257.63937,0.024576389,0.3,0.15,1,4356.884561,weekly,138.2282036
MINOT/BISMARCK-ND,New Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,199658.0536,0.012913827,0,0.75,1,2.054758228,weekly,195.3155469
MINOT/BISMARCK-ND,Existing Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,199658.0536,0.012913827,5,0.3,1,239.6737941,weekly,116.7154157
MINOT/BISMARCK-ND,New Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,199658.0536,0.012913827,5,0.15,1,729.5442386,weekly,157.0409104
MINOT/BISMARCK-ND,Existing Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,199658.0536,0.012913827,5,0.45,1,1538.198789,weekly,137.7733091
MINOT/BISMARCK-ND,Existing Loyal KC,Search Reg,Non-Brand,Mobile,overall,199658.0536,0.012913827,0,0.6,1,2664.58736,weekly,134.8859049
YUMA-AZ,New Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,199528.9844,0.012913827,0,0.75,1,1.518526641,weekly,171.8618139
YUMA-AZ,Existing Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,199528.9844,0.012913827,5,0.3,1,58.83339117,weekly,109.5613709
YUMA-AZ,New Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,199528.9844,0.012913827,5,0.15,1,452.4025328,weekly,139.3203867
YUMA-AZ,Existing Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,199528.9844,0.012913827,5,0.45,1,453.6768835,weekly,116.5413775
YUMA-AZ,Existing Loyal KC,Search Reg,Non-Brand,Mobile,overall,199528.9844,0.012913827,0,0.6,1,3123.488158,weekly,114.1363088
WASHINGTON D.C.,New Non-Loyal KC,Search Reg,Brand,Tablet,overall,35103.42432,0.036819178,0,0.3,1,466.5057489,weekly,191.954988
WASHINGTON D.C.,New Non-Loyal NKC,Search Reg,Brand,Tablet,overall,35103.42432,0.036819178,0,0.75,1,984.6729497,weekly,140.5911512
WASHINGTON D.C.,Existing Loyal KC,Search Reg,Brand,Tablet,overall,35103.42432,0.036819178,0.3,0.15,1,6299.909251,weekly,135.0830319
JACKSON-MS,Existing Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,106725.2795,0.018436475,5,0.3,1,96.46233542,weekly,109.9870231
JACKSON-MS,Existing Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,106725.2795,0.018436475,5,0.45,1,111.2772905,weekly,138.8421427
JACKSON-MS,New Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,106725.2795,0.018436475,0,0.75,1,216.9881826,weekly,192.7785548
JACKSON-MS,New Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,106725.2795,0.018436475,5,0.15,1,883.0479246,weekly,129.5786935
JACKSON-MS,Existing Loyal KC,Search Reg,Non-Brand,Tablet,overall,106725.2795,0.018436475,0,0.6,1,579.068184,weekly,131.3046352
SPRINGFIELD-MO,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,145833.0093,0.014167183,5,0.05,1,54.7304951,weekly,183.5028898
SPRINGFIELD-MO,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,145833.0093,0.014167183,0,0.45,1,20.83953981,weekly,130.128249
SPRINGFIELD-MO,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,145833.0093,0.014167183,1,0.75,1,1596.39772,weekly,133.1790878
SPRINGFIELD-MO,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,145833.0093,0.014167183,0.3,0.05,1,23589.00459,weekly,131.2794073
LAKE CHARLES-LA,Existing Non-Loyal NKC,Search Reg,Non-Brand,Desktop,overall,153954.7779,0.012101881,5,0.3,1,73.26285639,weekly,93.74201094
LAKE CHARLES-LA,New Non-Loyal KC,Search Reg,Non-Brand,Desktop,overall,153954.7779,0.012101881,0,0.75,1,96.07644674,weekly,162.266169
LAKE CHARLES-LA,New Non-Loyal NKC,Search Reg,Non-Brand,Desktop,overall,153954.7779,0.012101881,5,0.15,1,464.7198799,weekly,114.0424334
LAKE CHARLES-LA,Existing Loyal KC,Search Reg,Non-Brand,Desktop,overall,153954.7779,0.012101881,0,0.6,1,416.2601731,weekly,117.4893932
LAKE CHARLES-LA,Existing Non-Loyal KC,Search Reg,Non-Brand,Desktop,overall,153954.7779,0.012101881,5,0.45,1,533.4830848,weekly,120.7551099
COLORADO SPRINGS-CO,Existing Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,106374.0073,0.018436475,5,0.3,1,490.5405173,weekly,109.109441
COLORADO SPRINGS-CO,New Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,106374.0073,0.018436475,0,0.75,1,668.8897655,weekly,191.594876
COLORADO SPRINGS-CO,Existing Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,106374.0073,0.018436475,5,0.45,1,761.1952057,weekly,136.1282835
COLORADO SPRINGS-CO,New Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,106374.0073,0.018436475,5,0.15,1,2473.211568,weekly,130.2917627
COLORADO SPRINGS-CO,Existing Loyal KC,Search Reg,Non-Brand,Tablet,overall,106374.0073,0.018436475,0,0.6,1,5020.171248,weekly,132.6594564
BUFFALO-NY,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,26415.70381,0.044712144,0,0.3,1,69.56650871,weekly,177.9543423
BUFFALO-NY,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,26415.70381,0.044712144,0,0.75,1,170.8149057,weekly,125.7425882
BUFFALO-NY,Existing Loyal KC,Search Reg,Brand,Desktop,overall,26415.70381,0.044712144,0.3,0.15,1,3315.031642,weekly,126.1570508
MIDLAND-TX,New Loyal KC,Tab,Weekend,Weekend,overall,39240,0.031979424,0.3,0.05,1,26.69411253,weekly,207.8940477
MIDLAND-TX,New Loyal NKC,Tab,Weekend,Weekend,overall,39240,0.031979424,1,0.05,1,71.32251539,weekly,135.8588168
MIDLAND-TX,Existing Non-Loyal NKC,Tab,Weekend,Weekend,overall,39240,0.031979424,0.3,0.05,1,521.2187889,weekly,123.7010763
MIDLAND-TX,New Non-Loyal KC,Tab,Weekend,Weekend,overall,39240,0.031979424,0,0.75,1,153.4374492,weekly,213.2087182
MIDLAND-TX,New Non-Loyal NKC,Tab,Weekend,Weekend,overall,39240,0.031979424,0,0.3,1,316.8367287,weekly,151.9814439
MIDLAND-TX,Existing Non-Loyal KC,Tab,Weekend,Weekend,overall,39240,0.031979424,0,0.05,1,4122.060798,weekly,153.0111229
MIDLAND-TX,Existing Loyal NKC,Tab,Weekend,Weekend,overall,39240,0.031979424,0,0.05,1,4681.263856,weekly,114.9277138
MIDLAND-TX,Existing Loyal KC,Tab,Weekend,Weekend,overall,39240,0.031979424,0,0.05,1,21943.00237,weekly,147.7286267
GREEN BAY/APPLETON-WI,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,145151.4084,0.014167183,5,0.05,1,82.47723946,weekly,203.1840732
GREEN BAY/APPLETON-WI,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,145151.4084,0.014167183,0,0.45,1,33.75785816,weekly,107.5875376
GREEN BAY/APPLETON-WI,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,145151.4084,0.014167183,1,0.75,1,5547.500473,weekly,120.5156461
GREEN BAY/APPLETON-WI,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,145151.4084,0.014167183,0.3,0.05,1,123805.3978,weekly,121.5904621
SPOKANE-WA,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,145122.3459,0.014167183,5,0.05,1,39.05924336,weekly,172.8662004
SPOKANE-WA,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,145122.3459,0.014167183,0,0.45,1,14.12620361,weekly,119.4137015
SPOKANE-WA,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,145122.3459,0.014167183,1,0.75,1,1257.369828,weekly,122.1330594
SPOKANE-WA,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,145122.3459,0.014167183,0.3,0.05,1,14663.81505,weekly,122.5470104
ROCHESTER-MN,New Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,197942.0324,0.012913827,0,0.75,1,2.027497595,weekly,183.3112115
ROCHESTER-MN,Existing Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,197942.0324,0.012913827,5,0.3,1,216.3691508,weekly,105.7884725
ROCHESTER-MN,New Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,197942.0324,0.012913827,5,0.15,1,582.7384099,weekly,138.8289786
ROCHESTER-MN,Existing Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,197942.0324,0.012913827,5,0.45,1,1751.717415,weekly,130.2186528
ROCHESTER-MN,Existing Loyal KC,Search Reg,Non-Brand,Mobile,overall,197942.0324,0.012913827,0,0.6,1,3122.616366,weekly,128.870429
PROVIDENCE-RI,New Non-Loyal KC,Search Reg,Brand,Desktop,overall,26340.68925,0.044712144,0,0.3,1,78.73145266,weekly,183.2779679
PROVIDENCE-RI,New Non-Loyal NKC,Search Reg,Brand,Desktop,overall,26340.68925,0.044712144,0,0.75,1,152.4966367,weekly,135.0370552
PROVIDENCE-RI,Existing Loyal KC,Search Reg,Brand,Desktop,overall,26340.68925,0.044712144,0.3,0.15,1,3774.989971,weekly,130.0577434
RALEIGH-NC,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,58516.74503,0.024576389,0,0.75,1,21.02250201,weekly,130.3621318
RALEIGH-NC,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,58516.74503,0.024576389,0,0.3,1,36.47309552,weekly,190.0396488
RALEIGH-NC,Existing Loyal KC,Search Reg,Brand,Mobile,overall,58516.74503,0.024576389,0.3,0.15,1,4637.738693,weekly,125.6797613
ANCHORAGE-AK,New Loyal KC,Search PLA,Non-Brand,Desktop,overall,122601.5224,0.016529041,5,0.05,1,17.48386754,weekly,212.870081
ANCHORAGE-AK,New Loyal NKC,Search PLA,Non-Brand,Desktop,overall,122601.5224,0.016529041,0,0.45,1,12.28619648,weekly,163.2902697
ANCHORAGE-AK,Existing Loyal KC,Search PLA,Non-Brand,Desktop,overall,122601.5224,0.016529041,0.3,0.05,1,5779.293504,weekly,162.4793794
ANCHORAGE-AK,Existing Non-Loyal KC,Search PLA,Non-Brand,Desktop,overall,122601.5224,0.016529041,1,0.75,1,1124.953567,weekly,175.9766013
ANCHORAGE-AK,Existing Loyal NKC,Search PLA,Non-Brand,Desktop,overall,122601.5224,0.016529041,5,0.3,1,1478.782903,weekly,125.9414705
CHICO/REDDING-CA,New Loyal KC,Search PLA,Non-Brand,Desktop,overall,122447.9781,0.016529041,5,0.05,1,43.57743356,weekly,183.3263157
CHICO/REDDING-CA,New Loyal NKC,Search PLA,Non-Brand,Desktop,overall,122447.9781,0.016529041,0,0.45,1,17.74414926,weekly,121.9154527
CHICO/REDDING-CA,Existing Loyal NKC,Search PLA,Non-Brand,Desktop,overall,122447.9781,0.016529041,5,0.3,1,1282.927351,weekly,101.3345527
CHICO/REDDING-CA,Existing Non-Loyal KC,Search PLA,Non-Brand,Desktop,overall,122447.9781,0.016529041,1,0.75,1,1037.842657,weekly,128.3563517
CHICO/REDDING-CA,Existing Loyal KC,Search PLA,Non-Brand,Desktop,overall,122447.9781,0.016529041,0.3,0.05,1,24591.67182,weekly,126.1703297
LAREDO-TX,Existing Non-Loyal NKC,Search Reg,Non-Brand,Desktop,overall,152445.2135,0.012101881,5,0.3,1,14.43104803,weekly,116.2003117
LAREDO-TX,New Non-Loyal KC,Search Reg,Non-Brand,Desktop,overall,152445.2135,0.012101881,0,0.75,1,119.3602238,weekly,194.5203462
LAREDO-TX,New Non-Loyal NKC,Search Reg,Non-Brand,Desktop,overall,152445.2135,0.012101881,5,0.15,1,278.7532396,weekly,144.8105208
LAREDO-TX,Existing Non-Loyal KC,Search Reg,Non-Brand,Desktop,overall,152445.2135,0.012101881,5,0.45,1,373.8682716,weekly,117.4572342
LAREDO-TX,Existing Loyal KC,Search Reg,Non-Brand,Desktop,overall,152445.2135,0.012101881,0,0.6,1,1149.511946,weekly,120.9217257
PHOENIX-AZ,New Non-Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.75,1,32.46183471,weekly,183.845646
FLAGSTAFF-AZ,New Non-Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.75,1,32.46183471,weekly,183.845646
PHOENIX-AZ,New Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,1258.980905,weekly,191.5335654
FLAGSTAFF-AZ,New Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,1258.980905,weekly,191.5335654
PHOENIX-AZ,New Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,1,0.05,1,2119.330729,weekly,114.17153
FLAGSTAFF-AZ,New Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,1,0.05,1,2119.330729,weekly,114.17153
PHOENIX-AZ,New Non-Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.3,1,1285.229833,weekly,137.1843166
FLAGSTAFF-AZ,New Non-Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.3,1,1285.229833,weekly,137.1843166
PHOENIX-AZ,Existing Non-Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,33116.82965,weekly,107.7533176
FLAGSTAFF-AZ,Existing Non-Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,33116.82965,weekly,107.7533176
PHOENIX-AZ,Existing Non-Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.05,1,88297.27037,weekly,127.4602132
FLAGSTAFF-AZ,Existing Non-Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.05,1,88297.27037,weekly,127.4602132
PHOENIX-AZ,Existing Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,157831.3354,weekly,100.7142523
FLAGSTAFF-AZ,Existing Loyal NKC,Tab,Other,Other,overall,704022.5,0.030815791,0.3,0.05,1,157831.3354,weekly,100.7142523
PHOENIX-AZ,Existing Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.75,1,26468.85785,weekly,121.8399162
FLAGSTAFF-AZ,Existing Loyal KC,Tab,Other,Other,overall,704022.5,0.030815791,0,0.75,1,26468.85785,weekly,121.8399162
SHERMAN/ADA-TX,New Loyal KC,Search PLA,Non-Brand,Mobile,overall,197478.9605,0.011441785,5,0.05,1,12.84085962,weekly,185.802148
SHERMAN/ADA-TX,New Loyal NKC,Search PLA,Non-Brand,Mobile,overall,197478.9605,0.011441785,0,0.45,1,5.373821142,weekly,131.0822922
SHERMAN/ADA-TX,Existing Non-Loyal KC,Search PLA,Non-Brand,Mobile,overall,197478.9605,0.011441785,1,0.75,1,220.7468719,weekly,141.7090758
SHERMAN/ADA-TX,Existing Loyal NKC,Search PLA,Non-Brand,Mobile,overall,197478.9605,0.011441785,5,0.3,1,564.307274,weekly,106.5355695
SHERMAN/ADA-TX,Existing Loyal KC,Search PLA,Non-Brand,Mobile,overall,197478.9605,0.011441785,0.3,0.05,1,10182.39003,weekly,135.5481302
EUGENE-OR,Existing Loyal KC,Local Radio,Local Radio,Local Radio,overall,76076,0.019165496,1,0.3,1,87.1015865,weekly,126.4138945
EUGENE-OR,New Loyal NKC,Local Radio,Local Radio,Local Radio,overall,76076,0.019165496,0,0.05,1,541.3824315,weekly,124.4943457
EUGENE-OR,Existing Non-Loyal KC,Local Radio,Local Radio,Local Radio,overall,76076,0.019165496,3,0.05,1,2949.403597,weekly,124.2652393
TOLEDO-OH,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,143715.8761,0.014167183,5,0.05,1,95.18339976,weekly,187.6047508
TOLEDO-OH,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,143715.8761,0.014167183,0,0.45,1,32.33883962,weekly,112.9313665
TOLEDO-OH,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,143715.8761,0.014167183,1,0.75,1,4759.607663,weekly,132.4733949
TOLEDO-OH,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,143715.8761,0.014167183,0.3,0.05,1,66272.98237,weekly,132.1489581
SOUTH BEND-IN,Existing Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104958.3976,0.018436475,5,0.3,1,475.4144475,weekly,104.3981692
SOUTH BEND-IN,New Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104958.3976,0.018436475,0,0.75,1,654.8204677,weekly,176.9010618
SOUTH BEND-IN,Existing Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104958.3976,0.018436475,5,0.45,1,867.7773594,weekly,127.5791564
SOUTH BEND-IN,New Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104958.3976,0.018436475,5,0.15,1,1969.52411,weekly,122.7176435
SOUTH BEND-IN,Existing Loyal KC,Search Reg,Non-Brand,Tablet,overall,104958.3976,0.018436475,0,0.6,1,5851.688731,weekly,127.2594152
PANAMA CITY-FL,New Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,195970.0513,0.012913827,0,0.75,1,1.336878817,weekly,191.4022131
PANAMA CITY-FL,Existing Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,195970.0513,0.012913827,5,0.3,1,128.4466276,weekly,111.5758831
PANAMA CITY-FL,New Non-Loyal NKC,Search Reg,Non-Brand,Mobile,overall,195970.0513,0.012913827,5,0.15,1,481.3484591,weekly,135.5331246
PANAMA CITY-FL,Existing Non-Loyal KC,Search Reg,Non-Brand,Mobile,overall,195970.0513,0.012913827,5,0.45,1,654.2776818,weekly,139.2828445
PANAMA CITY-FL,Existing Loyal KC,Search Reg,Non-Brand,Mobile,overall,195970.0513,0.012913827,0,0.6,1,1401.029992,weekly,134.139281
DES MOINES-IA,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,143269.9032,0.014167183,5,0.05,1,69.8164615,weekly,191.7418339
DES MOINES-IA,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,143269.9032,0.014167183,0,0.45,1,26.29068494,weekly,111.0304618
DES MOINES-IA,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,143269.9032,0.014167183,1,0.75,1,3820.575338,weekly,128.4041799
DES MOINES-IA,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,143269.9032,0.014167183,0.3,0.05,1,48422.60657,weekly,126.6738659
BOWLING GREEN-KY,New Loyal KC,Display,Display,Display,overall,723616,0.002683859,1,0.75,1,24.29998322,weekly,194.5882637
BOWLING GREEN-KY,New Loyal NKC,Display,Display,Display,overall,723616,0.002683859,9,0.75,1,37.62877581,weekly,108.7225378
BOWLING GREEN-KY,New Non-Loyal NKC,Display,Display,Display,overall,723616,0.002683859,1,0.45,1,212.6049732,weekly,123.465363
BOWLING GREEN-KY,Existing Non-Loyal NKC,Display,Display,Display,overall,723616,0.002683859,0.3,0.05,1,3007.606902,weekly,106.1875869
BOWLING GREEN-KY,Existing Loyal NKC,Display,Display,Display,overall,723616,0.002683859,0,0.75,1,765.4705798,weekly,107.2794631
BOWLING GREEN-KY,Existing Loyal KC,Display,Display,Display,overall,723616,0.002683859,0,0.05,1,29071.53115,weekly,129.7312473
BOWLING GREEN-KY,Existing Non-Loyal KC,Display,Display,Display,overall,723616,0.002683859,1,0.15,1,16778.0433,weekly,129.626779
NEW HAVEN/HARTFORD-CT,New Non-Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,390154.9981,0.006420669,0.3,0.75,1,19.84393053,weekly,182.031297
NEW HAVEN/HARTFORD-CT,New Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,390154.9981,0.006420669,0.3,0.15,1,240.8463552,weekly,132.0196506
NEW HAVEN/HARTFORD-CT,Existing Non-Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,390154.9981,0.006420669,0,0.05,1,4563.788795,weekly,109.4665489
NEW HAVEN/HARTFORD-CT,Existing Loyal NKC,Network Radio,Terrestrial,Terrestrial,overall,390154.9981,0.006420669,0,0.05,1,8422.000889,weekly,105.4147072
NEW HAVEN/HARTFORD-CT,Existing Loyal KC,Network Radio,Terrestrial,Terrestrial,overall,390154.9981,0.006420669,3,0.75,1,3503.396391,weekly,130.6608893
OMAHA-NE,New Loyal KC,Search PLA,Non-Brand,Tablet,overall,142885.7044,0.014167183,5,0.05,1,59.67585463,weekly,188.7783796
OMAHA-NE,New Loyal NKC,Search PLA,Non-Brand,Tablet,overall,142885.7044,0.014167183,0,0.45,1,24.91620819,weekly,122.2852713
OMAHA-NE,Existing Non-Loyal KC,Search PLA,Non-Brand,Tablet,overall,142885.7044,0.014167183,1,0.75,1,3594.875304,weekly,130.2520163
OMAHA-NE,Existing Loyal KC,Search PLA,Non-Brand,Tablet,overall,142885.7044,0.014167183,0.3,0.05,1,42248.83891,weekly,128.3896669
BATON ROUGE-LA,Existing Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104274.2058,0.018436475,5,0.3,1,119.5820838,weekly,110.1366077
BATON ROUGE-LA,Existing Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104274.2058,0.018436475,5,0.45,1,123.9403027,weekly,141.0733277
BATON ROUGE-LA,New Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104274.2058,0.018436475,0,0.75,1,266.8513628,weekly,207.5136488
BATON ROUGE-LA,New Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104274.2058,0.018436475,5,0.15,1,1157.648137,weekly,137.680224
BATON ROUGE-LA,Existing Loyal KC,Search Reg,Non-Brand,Tablet,overall,104274.2058,0.018436475,0,0.6,1,701.3626756,weekly,133.9984895
BLUEFIELD-WV,New Non-Loyal KC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0,0.75,1,11.93540697,weekly,203.0095871
BLUEFIELD-WV,New Loyal KC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0.3,0.05,1,55.9041215,weekly,259.1262576
BLUEFIELD-WV,New Loyal NKC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,1,0.05,1,54.73810585,weekly,136.7769962
BLUEFIELD-WV,Existing Non-Loyal NKC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0.3,0.05,1,840.881303,weekly,119.8198285
BLUEFIELD-WV,New Non-Loyal NKC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0,0.3,1,249.2844654,weekly,134.2584759
BLUEFIELD-WV,Existing Non-Loyal KC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0,0.05,1,6631.603442,weekly,147.1097035
BLUEFIELD-WV,Existing Loyal KC,Tab,Sunday,Sunday,overall,24854.67901,0.039925215,0.3,0.75,1,1447.921493,weekly,141.8850885
COLUMBUS/TUPELO/WESTPOINT-MS,New Loyal NKC,Search PLA,Non-Brand,Desktop,overall,120810.5788,0.016529041,0,0.45,1,6.09389807,weekly,136.2943235
COLUMBUS/TUPELO/WESTPOINT-MS,New Loyal KC,Search PLA,Non-Brand,Desktop,overall,120810.5788,0.016529041,5,0.05,1,28.96021676,weekly,185.9595756
COLUMBUS/TUPELO/WESTPOINT-MS,Existing Loyal NKC,Search PLA,Non-Brand,Desktop,overall,120810.5788,0.016529041,5,0.3,1,467.2745108,weekly,98.48101315
COLUMBUS/TUPELO/WESTPOINT-MS,Existing Loyal KC,Search PLA,Non-Brand,Desktop,overall,120810.5788,0.016529041,0.3,0.05,1,3048.603428,weekly,126.147954
COLUMBUS/TUPELO/WESTPOINT-MS,Existing Non-Loyal KC,Search PLA,Non-Brand,Desktop,overall,120810.5788,0.016529041,1,0.75,1,754.5983891,weekly,124.5073099
SAVANNAH-GA,Existing Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104188.9886,0.018436475,5,0.3,1,85.52944039,weekly,112.2601408
SAVANNAH-GA,Existing Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104188.9886,0.018436475,5,0.45,1,103.3882156,weekly,144.7074984
SAVANNAH-GA,New Non-Loyal KC,Search Reg,Non-Brand,Tablet,overall,104188.9886,0.018436475,0,0.75,1,206.3229026,weekly,193.6122461
SAVANNAH-GA,New Non-Loyal NKC,Search Reg,Non-Brand,Tablet,overall,104188.9886,0.018436475,5,0.15,1,973.1735762,weekly,127.7807564
SAVANNAH-GA,Existing Loyal KC,Search Reg,Non-Brand,Tablet,overall,104188.9886,0.018436475,0,0.6,1,615.8309629,weekly,137.5949774
PITTSBURGH-PA,New Non-Loyal NKC,Search Reg,Brand,Mobile,overall,57588.64538,0.024576389,0,0.75,1,24.82969599,weekly,130.1320271
PITTSBURGH-PA,New Non-Loyal KC,Search Reg,Brand,Mobile,overall,57588.64538,0.024576389,0,0.3,1,51.88646456,weekly,185.6799669
PITTSBURGH-PA,Existing Loyal KC,Search Reg,Brand,Mobile,overall,57588.64538,0.024576389,0.3,0.15,1,9177.938554,weekly,130.4445979
